createdDateTime,currency,language,department,version,printCode,impMethod,LTMCharge,priceDependence,logoSizeCm2,itemCodeId,amountColorsId,amountSetupChargeId,SetupCharge,decoPrice,decoPriceFromQty
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,350,DCDTRTS5,Full color,1,35,2.11,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,350,DCDTRTS5,Full color,1,35,2.1,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,350,DCDTRTS5,Full color,1,35,2.02,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,350,DCDTRTS5,Full color,1,35,2.02,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,350,DCDTRTS5,Full color,1,35,2.02,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,350,DCDTRTS5,Full color,1,35,2.01,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,350,DCDTRTS5,Full color,1,35,2.01,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,546,DCDTRTS6,Full color,1,35,3.53,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,546,DCDTRTS6,Full color,1,35,3.28,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,546,DCDTRTS6,Full color,1,35,2.92,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,546,DCDTRTS6,Full color,1,35,2.7,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,546,DCDTRTS6,Full color,1,35,2.65,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,546,DCDTRTS6,Full color,1,35,2.54,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,546,DCDTRTS6,Full color,1,35,2.51,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,546,DCDTRTS6,Full color,1,35,2.51,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,546,DCDTRTS6,Full color,1,35,2.5,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,546,DCDTRTS6,Full color,1,35,2.5,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,750,DCDTRTS7,Full color,1,35,3.61,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,750,DCDTRTS7,Full color,1,35,3.37,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,750,DCDTRTS7,Full color,1,35,2.98,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,750,DCDTRTS7,Full color,1,35,2.76,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,750,DCDTRTS7,Full color,1,35,2.72,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,750,DCDTRTS7,Full color,1,35,2.61,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,750,DCDTRTS7,Full color,1,35,2.6,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,750,DCDTRTS7,Full color,1,35,2.6,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,750,DCDTRTS7,Full color,1,35,2.59,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,750,DCDTRTS7,Full color,1,35,2.59,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,1500,DCDTRTS8,Full color,1,35,3.7,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,1500,DCDTRTS8,Full color,1,35,3.44,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,1500,DCDTRTS8,Full color,1,35,3.04,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,1500,DCDTRTS8,Full color,1,35,2.85,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,1500,DCDTRTS8,Full color,1,35,2.8,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,1500,DCDTRTS8,Full color,1,35,2.67,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,1500,DCDTRTS8,Full color,1,35,2.67,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,1500,DCDTRTS8,Full color,1,35,2.67,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,1500,DCDTRTS8,Full color,1,35,2.66,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,DTRTS01,Digitale transfer,0,Size,1500,DCDTRTS8,Full color,1,35,2.66,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,12,DCEM1102,1,1,40,3.34,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,12,DCEM1102,1,1,40,2.22,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,12,DCEM1102,1,1,40,1.77,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,12,DCEM1102,1,1,40,1.26,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,12,DCEM1102,1,1,40,1.15,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,12,DCEM1102,1,1,40,1.07,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,12,DCEM1102,1,1,40,1.06,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,12,DCEM1102,1,1,40,1.04,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,12,DCEM1102,1,1,40,1.03,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,12,DCEM1102,1,1,40,1.02,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,36,DCEM1104,1,1,40,3.78,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,36,DCEM1104,1,1,40,2.44,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,36,DCEM1104,1,1,40,1.93,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,36,DCEM1104,1,1,40,1.38,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,36,DCEM1104,1,1,40,1.26,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,36,DCEM1104,1,1,40,1.14,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,36,DCEM1104,1,1,40,1.11,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,36,DCEM1104,1,1,40,1.1,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,36,DCEM1104,1,1,40,1.08,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,36,DCEM1104,1,1,40,1.07,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,60,DCEM1106,1,1,40,4.23,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,60,DCEM1106,1,1,40,2.66,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,60,DCEM1106,1,1,40,2.2,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,60,DCEM1106,1,1,40,1.54,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,60,DCEM1106,1,1,40,1.45,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,60,DCEM1106,1,1,40,1.41,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,60,DCEM1106,1,1,40,1.38,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,60,DCEM1106,1,1,40,1.37,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,60,DCEM1106,1,1,40,1.36,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,60,DCEM1106,1,1,40,1.35,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,180,DCEM1108,1,1,40,5.01,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,180,DCEM1108,1,1,40,4.43,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,180,DCEM1108,1,1,40,3.97,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,180,DCEM1108,1,1,40,3.59,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,180,DCEM1108,1,1,40,3.45,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,180,DCEM1108,1,1,40,3.36,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,180,DCEM1108,1,1,40,3.32,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,180,DCEM1108,1,1,40,3.29,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,180,DCEM1108,1,1,40,3.27,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB001,Borduren,0,Size,180,DCEM1108,1,1,40,3.26,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,6,DCEM3D01,1,1,45,3.75,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,6,DCEM3D01,1,1,45,3.44,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,6,DCEM3D01,1,1,45,2.58,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,6,DCEM3D01,1,1,45,2.1,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,6,DCEM3D01,1,1,45,1.61,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,6,DCEM3D01,1,1,45,1.45,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,6,DCEM3D01,1,1,45,1.34,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,6,DCEM3D01,1,1,45,1.28,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,6,DCEM3D01,1,1,45,1.25,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,6,DCEM3D01,1,1,45,1.22,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,12,DCEM3D02,1,1,45,4.48,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,12,DCEM3D02,1,1,45,4.16,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,12,DCEM3D02,1,1,45,2.88,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,12,DCEM3D02,1,1,45,2.33,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,12,DCEM3D02,1,1,45,1.8,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,12,DCEM3D02,1,1,45,1.62,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,12,DCEM3D02,1,1,45,1.48,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,12,DCEM3D02,1,1,45,1.47,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,12,DCEM3D02,1,1,45,1.43,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,12,DCEM3D02,1,1,45,1.37,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,24,DCEM3D03,1,1,45,4.74,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,24,DCEM3D03,1,1,45,4.42,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,24,DCEM3D03,1,1,45,3.1,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,24,DCEM3D03,1,1,45,2.55,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,24,DCEM3D03,1,1,45,2.01,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,24,DCEM3D03,1,1,45,1.82,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,24,DCEM3D03,1,1,45,1.7,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,24,DCEM3D03,1,1,45,1.64,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,24,DCEM3D03,1,1,45,1.59,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,24,DCEM3D03,1,1,45,1.53,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,36,DCEM3D04,1,1,45,5.02,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,36,DCEM3D04,1,1,45,4.66,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,36,DCEM3D04,1,1,45,3.32,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,36,DCEM3D04,1,1,45,2.75,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,36,DCEM3D04,1,1,45,2.2,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,36,DCEM3D04,1,1,45,2.02,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,36,DCEM3D04,1,1,45,1.83,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,36,DCEM3D04,1,1,45,1.81,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,36,DCEM3D04,1,1,45,1.74,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,36,DCEM3D04,1,1,45,1.7,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,48,DCEM3D05,1,1,45,5.48,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,48,DCEM3D05,1,1,45,5.08,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,48,DCEM3D05,1,1,45,3.75,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,48,DCEM3D05,1,1,45,3.19,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,48,DCEM3D05,1,1,45,2.82,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,48,DCEM3D05,1,1,45,2.68,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,48,DCEM3D05,1,1,45,2.04,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,48,DCEM3D05,1,1,45,2,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,48,DCEM3D05,1,1,45,1.97,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,48,DCEM3D05,1,1,45,1.93,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,60,DCEM3D06,1,1,45,6.44,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,60,DCEM3D06,1,1,45,6.02,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,60,DCEM3D06,1,1,45,4.62,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,60,DCEM3D06,1,1,45,4.05,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,60,DCEM3D06,1,1,45,3.26,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,60,DCEM3D06,1,1,45,2.85,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,60,DCEM3D06,1,1,45,2.34,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,60,DCEM3D06,1,1,45,2.29,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,60,DCEM3D06,1,1,45,2.24,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,60,DCEM3D06,1,1,45,2.21,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,100,DCEM3D07,1,1,45,8.44,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,100,DCEM3D07,1,1,45,7.86,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,100,DCEM3D07,1,1,45,6.36,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,100,DCEM3D07,1,1,45,5.79,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,100,DCEM3D07,1,1,45,4.8,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,100,DCEM3D07,1,1,45,3.94,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,100,DCEM3D07,1,1,45,3.59,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,100,DCEM3D07,1,1,45,3.49,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,100,DCEM3D07,1,1,45,3.45,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMB3D01,3D Embroidery,0,Size,100,DCEM3D07,1,1,45,3.39,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF01,Embroidery fixed 1,0,None,0,DCEMBF01,1,1,40,3.34,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF01,Embroidery fixed 1,0,None,0,DCEMBF01,1,1,40,2.22,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF01,Embroidery fixed 1,0,None,0,DCEMBF01,1,1,40,1.77,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF01,Embroidery fixed 1,0,None,0,DCEMBF01,1,1,40,1.26,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF01,Embroidery fixed 1,0,None,0,DCEMBF01,1,1,40,1.15,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF01,Embroidery fixed 1,0,None,0,DCEMBF01,1,1,40,1.07,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF01,Embroidery fixed 1,0,None,0,DCEMBF01,1,1,40,1.06,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF01,Embroidery fixed 1,0,None,0,DCEMBF01,1,1,40,1.04,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF01,Embroidery fixed 1,0,None,0,DCEMBF01,1,1,40,1.03,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF01,Embroidery fixed 1,0,None,0,DCEMBF01,1,1,40,1.02,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF02,Embroidery fixed 2,0,None,0,DCEMBF02,1,1,40,3.78,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF02,Embroidery fixed 2,0,None,0,DCEMBF02,1,1,40,2.44,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF02,Embroidery fixed 2,0,None,0,DCEMBF02,1,1,40,1.93,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF02,Embroidery fixed 2,0,None,0,DCEMBF02,1,1,40,1.38,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF02,Embroidery fixed 2,0,None,0,DCEMBF02,1,1,40,1.26,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF02,Embroidery fixed 2,0,None,0,DCEMBF02,1,1,40,1.14,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF02,Embroidery fixed 2,0,None,0,DCEMBF02,1,1,40,1.11,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF02,Embroidery fixed 2,0,None,0,DCEMBF02,1,1,40,1.1,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF02,Embroidery fixed 2,0,None,0,DCEMBF02,1,1,40,1.08,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF02,Embroidery fixed 2,0,None,0,DCEMBF02,1,1,40,1.07,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF03,Embroidery fixed 3,0,None,0,DCEMBF03,1,1,40,4.23,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF03,Embroidery fixed 3,0,None,0,DCEMBF03,1,1,40,2.66,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF03,Embroidery fixed 3,0,None,0,DCEMBF03,1,1,40,2.2,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF03,Embroidery fixed 3,0,None,0,DCEMBF03,1,1,40,1.54,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF03,Embroidery fixed 3,0,None,0,DCEMBF03,1,1,40,1.45,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF03,Embroidery fixed 3,0,None,0,DCEMBF03,1,1,40,1.41,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF03,Embroidery fixed 3,0,None,0,DCEMBF03,1,1,40,1.38,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF03,Embroidery fixed 3,0,None,0,DCEMBF03,1,1,40,1.37,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF03,Embroidery fixed 3,0,None,0,DCEMBF03,1,1,40,1.36,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF03,Embroidery fixed 3,0,None,0,DCEMBF03,1,1,40,1.35,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF04,Embroidery fixed 4,0,None,0,DCEMBF04,1,1,40,4.51,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF04,Embroidery fixed 4,0,None,0,DCEMBF04,1,1,40,3.28,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF04,Embroidery fixed 4,0,None,0,DCEMBF04,1,1,40,2.82,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF04,Embroidery fixed 4,0,None,0,DCEMBF04,1,1,40,2.26,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF04,Embroidery fixed 4,0,None,0,DCEMBF04,1,1,40,2.16,500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF04,Embroidery fixed 4,0,None,0,DCEMBF04,1,1,40,2.09,1000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF04,Embroidery fixed 4,0,None,0,DCEMBF04,1,1,40,2.06,2500
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF04,Embroidery fixed 4,0,None,0,DCEMBF04,1,1,40,2.04,5000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF04,Embroidery fixed 4,0,None,0,DCEMBF04,1,1,40,2.03,10000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF04,Embroidery fixed 4,0,None,0,DCEMBF04,1,1,40,2.01,20000
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF05,Embroidery fixed 5,0,None,0,DCEMBF05,1,1,40,5.01,1
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF05,Embroidery fixed 5,0,None,0,DCEMBF05,1,1,40,4.43,50
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF05,Embroidery fixed 5,0,None,0,DCEMBF05,1,1,40,3.97,100
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF05,Embroidery fixed 5,0,None,0,DCEMBF05,1,1,40,3.59,250
2024-01-13T04:54:56.889,EUR,NL,CNL1,V3,EMBF05,Embroidery fixed 5,0,None,0,DCEMBF05,1,1,40,3.45,500
